0.117247,0.113693,0.117227,0.115555,0.226776,12,573,900,-1,0.1380996
0.265831,0.376594,0.484578,0.364887,0.278994,25,573,605,-1,0.3541768
0,0,0,0,0,-999,573,1082,-1,0
0.368155,0.274829,0.382856,0.285618,0.516808,29,573,790,-1,0.3656532
0.509992,0.393631,0.399958,0.393502,0.382511,33,573,598,-1,0.4159188
0.47963,0.35444,0.669869,0.696133,0.478146,34,573,1021,-1,0.5356436
0.605059,0.405252,0.286397,0.497602,0.277382,38,573,1702,-1,0.4143384
0.790529,0.796689,0.574432,0.562158,0.771086,75,573,2430,-1,0.6989788
0.490038,0.382876,0.494062,0.487928,0.4855,67,573,2862,-1,0.4680808
0.625131,0.447206,0.3424,0.541569,0.40737,57,573,2614,-1,0.4727352
0.537516,0.60356,0.605148,0.492041,0.61472,74,573,2413,-1,0.570597
0.434397,0.601141,0.611108,0.506508,0.716966,67,573,2845,-1,0.574024
0.61042,0.615813,0.512606,0.501553,0.405211,90,573,4016,-1,0.5291206
0.47748,0.694353,0.59056,0.486443,0.484909,97,573,4449,-1,0.546749
0.547915,0.440451,0.392952,0.382378,0.345976,91,573,4246,-1,0.4219344
0.677214,0.450131,0.757656,0.351643,0.567912,109,573,5110,-1,0.5609112
0.678211,0.640747,0.485246,0.462609,0.675176,109,573,4858,-1,0.5883978
0.732607,0.637661,0.642201,0.636448,0.757479,113,573,5338,-1,0.6812792
0.956415,0.952813,0.733569,0.940867,0.938409,130,573,6151,-1,0.9044146
0.472009,0.368851,0.398101,0.499638,0.474784,129,573,6070,-1,0.4426766
0.652322,0.763738,0.436701,0.448229,0.668057,129,573,5888,-1,0.5938094
0.590542,0.649537,0.528736,0.736025,0.619729,134,573,6320,-1,0.6249138
0.138576,0.12833,0.115805,0.116733,0.217356,12,900,573,-1,0.14336
0.190312,0.192024,0.417269,0.181707,0.193174,15,900,605,-1,0.2348972
0,0,0,0,0,-999,900,1082,-1,0
0.22561,0.267067,0.282148,0.27454,0.390478,19,900,790,-1,0.2879686
0.395377,0.381199,0.276008,0.263132,0.383119,23,900,598,-1,0.339767
0.481872,0.376255,0.598968,0.368074,0.370615,24,900,1021,-1,0.4391568
0.380601,0.303565,0.278913,0.275656,0.27953,28,900,1702,-1,0.303653
0.528575,0.636101,0.625167,0.61947,0.544274,65,900,2430,-1,0.5907174
0.396983,0.444019,0.318133,0.525784,0.414058,57,900,2862,-1,0.4197954
0.215434,0.227473,0.227698,0.217283,0.22697,47,900,2614,-1,0.2229716
0.60071,0.487804,0.43578,0.533158,0.403245,64,900,2413,-1,0.4921394
0.424832,0.328462,0.417414,0.320403,0.430298,57,900,2845,-1,0.3842818
0.42604,0.341286,0.425603,0.323934,0.331517,80,900,4016,-1,0.369676
0.400974,0.716688,0.39451,0.393793,0.619287,87,900,4449,-1,0.5050504
0.252804,0.255621,0.268828,0.381527,0.376765,81,900,4246,-1,0.307109
0.27478,0.483202,0.393688,0.268061,0.380429,99,900,5110,-1,0.360032
0.400198,0.490661,0.598843,0.405732,0.403238,99,900,4858,-1,0.4597344
0.555208,0.557881,0.655559,0.592633,0.591778,103,900,5338,-1,0.5906118
0.587203,0.659717,0.772041,0.759252,0.66325,120,900,6151,-1,0.6882926
0.291748,0.520966,0.288569,0.504895,0.401911,119,900,6070,-1,0.4016178
0.656142,0.508135,0.433186,0.369997,0.578847,119,900,5888,-1,0.5092614
0.64517,0.548425,0.543598,0.659728,0.559897,124,900,6320,-1,0.5913636
0.520985,0.379094,0.399764,0.288916,0.284648,27,605,573,-1,0.3746814
0.300855,0.191997,0.289251,0.401311,0.299167,16,605,900,-1,0.2965162
0,0,0,0,0,-999,605,1082,-1,0
0.22858,0.225037,0.229949,0.117957,0.120881,11,605,790,-1,0.1844808
0.111273,0.118097,0.218673,0.11776,0.127834,8,605,598,-1,0.1387274
0.201664,0.204912,0.33641,0.220836,0.230444,22,605,1021,-1,0.2388532
0.236034,0.251317,0.246334,0.132451,0.138869,30,605,1702,-1,0.201001
0.309001,0.408598,0.521382,0.420156,0.338065,69,605,2430,-1,0.3994404
0.359052,0.440401,0.446167,0.342314,0.335453,61,605,2862,-1,0.3846774
0.265542,0.153962,0.161999,0.188121,0.158205,49,605,2614,-1,0.1855658
0.437106,0.447862,0.537181,0.338097,0.344853,68,605,2413,-1,0.4210198
0.482525,0.26369,0.262321,0.363036,0.261009,61,605,2845,-1,0.3265162
0.361968,0.699646,0.284103,0.284071,0.276156,84,605,4016,-1,0.3811888
0.44029,0.329044,0.33496,0.663006,0.444591,89,605,4449,-1,0.4423782
0.187422,0.209547,0.203771,0.189942,0.195289,83,605,4246,-1,0.1971942
0.194812,0.20083,0.303747,0.421204,0.202456,101,605,5110,-1,0.2646098
0.424144,0.324727,0.318664,0.325356,0.433907,103,605,4858,-1,0.3653596
0.495128,0.405374,0.412089,0.514501,0.507001,107,605,5338,-1,0.4668186
0.484194,0.703225,0.59237,0.496138,0.612249,124,605,6151,-1,0.5776352
0.248808,0.234756,0.221827,0.219808,0.221715,121,605,6070,-1,0.2293828
0.422222,0.30546,0.408315,0.40662,0.514435,123,605,5888,-1,0.4114104
0.594419,0.400968,0.487012,0.477554,0.36491,127,605,6320,-1,0.4649726
0,0,0,0,0,-999,1082,573,-1,0
0,0,0,0,0,-999,1082,900,-1,0
0,0,0,0,0,-999,1082,605,-1,0
0,0,0,0,0,-999,1082,790,-1,0
0,0,0,0,0,-999,1082,598,-1,0
0,0,0,0,0,-999,1082,1021,-1,0
0,0,0,0,0,-999,1082,1702,-1,0
0,0,0,0,0,-999,1082,2430,-1,0
0,0,0,0,0,-999,1082,2862,-1,0
0,0,0,0,0,-999,1082,2614,-1,0
0,0,0,0,0,-999,1082,2413,-1,0
0,0,0,0,0,-999,1082,2845,-1,0
0,0,0,0,0,-999,1082,4016,-1,0
0,0,0,0,0,-999,1082,4449,-1,0
0,0,0,0,0,-999,1082,4246,-1,0
0,0,0,0,0,-999,1082,5110,-1,0
0,0,0,0,0,-999,1082,4858,-1,0
0,0,0,0,0,-999,1082,5338,-1,0
0,0,0,0,0,-999,1082,6151,-1,0
0,0,0,0,0,-999,1082,6070,-1,0
0,0,0,0,0,-999,1082,5888,-1,0
0,0,0,0,0,-999,1082,6320,-1,0
0.284975,0.38791,0.606819,0.400087,0.310223,29,790,573,-1,0.3980028
0.224175,0.208045,0.19639,0.296567,0.194825,19,790,900,-1,0.2240004
0.20157,0.196653,0.195089,0.310484,0.313265,18,790,605,-1,0.2434122
0,0,0,0,0,-999,790,1082,-1,0
0,0,0,0,0,-999,790,598,-1,0
0.116758,0.120396,0.115887,0.33537,0.116276,13,790,1021,-1,0.1609374
0,0,0,0,0,-999,790,1702,-1,0
0.154449,0.148354,0.145281,0.161627,0.157357,39,790,2430,-1,0.1534136
0.282785,0.272281,0.156858,0.157339,0.350383,52,790,2862,-1,0.2439292
0,0,0,0,0,-999,790,2614,-1,0
0.146748,0.253578,0.148945,0.167421,0.161156,40,790,2413,-1,0.1755696
0.163744,0.268382,0.155502,0.277059,0.16314,52,790,2845,-1,0.2055654
0.180253,0.400655,0.180584,0.181181,0.181804,75,790,4016,-1,0.2248954
0.189438,0.303017,0.297461,0.189385,0.192061,85,790,4449,-1,0.2342724
0,0,0,0,0,-999,790,4246,-1,0
0,0,0,0,0,-999,790,5110,-1,0
0.314011,0.209564,0.313833,0.21019,0.323372,94,790,4858,-1,0.274194
0.323243,0.248429,0.349109,0.268565,0.316447,106,790,5338,-1,0.3011586
0.305508,0.31641,0.337251,0.505289,0.464401,118,790,6151,-1,0.3857718
0,0,0,0,0,-999,790,6070,-1,0
0.348849,0.451264,0.348337,0.343636,0.342638,114,790,5888,-1,0.3669448
0.579284,0.354176,0.460171,0.364958,0.463456,123,790,6320,-1,0.444409
0.525024,0.404962,0.421387,0.412181,0.432315,34,598,573,-1,0.4391738
0.495735,0.377309,0.288678,0.278299,0.246065,23,598,900,-1,0.3372172
0.193095,0.402906,0.218334,0.224806,0.42527,22,598,605,-1,0.2928822
0,0,0,0,0,-999,598,1082,-1,0
0,0,0,0,0,-999,598,790,-1,0
0.122341,0.127338,0.120444,0.124251,0.124208,17,598,1021,-1,0.1237164
0,0,0,0,0,-999,598,1702,-1,0
0.24924,0.151953,0.369987,0.257001,0.150462,43,598,2430,-1,0.2357286
0.161436,0.160935,0.259449,0.283515,0.166591,56,598,2862,-1,0.2063852
0,0,0,0,0,-999,598,2614,-1,0
0.20465,0.149827,0.146785,0.153401,0.146861,44,598,2413,-1,0.1603048
0.159738,0.264372,0.162011,0.161405,0.168676,56,598,2845,-1,0.1832404
0.184307,0.287079,0.206063,0.210366,0.301953,79,598,4016,-1,0.2379536
0.205119,0.202569,0.204732,0.202921,0.309259,89,598,4449,-1,0.22492
0,0,0,0,0,-999,598,4246,-1,0
0,0,0,0,0,-999,598,5110,-1,0
0.318355,0.214109,0.204342,0.21218,0.206519,98,598,4858,-1,0.231101
0.220503,0.223572,0.432596,0.318864,0.21765,110,598,5338,-1,0.282637
0.524539,0.437279,0.419553,0.455986,0.379496,122,598,6151,-1,0.4433706
0,0,0,0,0,-999,598,6070,-1,0
0.225098,0.225427,0.225436,0.330396,0.329857,118,598,5888,-1,0.2672428
0.240003,0.239276,0.344171,0.250611,0.236647,127,598,6320,-1,0.2621416
0.690538,0.590969,0.359089,0.449595,0.358118,35,1021,573,-1,0.4896618
0.489453,0.473249,0.377817,0.398083,0.274129,25,1021,900,-1,0.4025462
0.279356,0.375556,0.372542,0.276431,0.265617,24,1021,605,-1,0.3139004
0,0,0,0,0,-999,1021,1082,-1,0
0.223608,0.227433,0.246106,0.132031,0.24162,14,1021,790,-1,0.2141596
0.121819,0.228025,0.230947,0.235673,0.229097,18,1021,598,-1,0.2091122
0.34002,0.231838,0.126077,0.233668,0.127231,23,1021,1702,-1,0.2117668
0.32689,0.245389,0.237996,0.325306,0.347263,39,1021,2430,-1,0.2965688
0.248851,0.360744,0.348642,0.25238,0.24493,52,1021,2862,-1,0.2911094
0.360632,0.156012,0.150277,0.153317,0.156127,42,1021,2614,-1,0.195273
0.321408,0.313,0.317185,0.216473,0.216202,40,1021,2413,-1,0.2768536
0.230149,0.333674,0.22688,0.337302,0.228489,52,1021,2845,-1,0.2712988
0.289207,0.306209,0.307147,0.282798,0.484838,75,1021,4016,-1,0.3340398
0.300601,0.297268,0.397564,0.293833,0.306474,85,1021,4449,-1,0.319148
0.179496,0.179069,0.273951,0.213622,0.203782,76,1021,4246,-1,0.209984
0.318702,0.293527,0.201226,0.193256,0.195596,94,1021,5110,-1,0.2404614
0.274361,0.482795,0.382942,0.37382,0.365784,94,1021,4858,-1,0.3759404
0.345308,0.343343,0.456029,0.452665,0.334533,98,1021,5338,-1,0.3863756
0.453649,0.547721,0.647559,0.543466,0.555151,115,1021,6151,-1,0.5495092
0.245544,0.345135,0.235116,0.217718,0.223488,114,1021,6070,-1,0.2534002
0.346794,0.346748,0.556519,0.463116,0.351447,114,1021,5888,-1,0.4129248
0.518887,0.427334,0.545707,0.857468,0.527752,118,1021,6320,-1,0.5754296
0.406136,0.294858,0.296667,0.389436,0.487198,36,1702,573,-1,0.374859
0.307811,0.399395,0.221536,0.429099,0.206543,27,1702,900,-1,0.3128768
0.298382,0.31806,0.316149,0.204498,0.313573,25,1702,605,-1,0.2901324
0,0,0,0,0,-999,1702,1082,-1,0
0,0,0,0,0,-999,1702,790,-1,0
0,0,0,0,0,-999,1702,598,-1,0
0.236348,0.230421,0.134172,0.232085,0.122148,20,1702,1021,-1,0.1910348
0.126538,0.224723,0.124544,0.240992,0.130159,20,1702,2430,-1,0.1693912
0.142436,0.241894,0.138626,0.139235,0.250258,33,1702,2862,-1,0.1824898
0,0,0,0,0,-999,1702,2614,-1,0
0.124381,0.231089,0.236096,0.124571,0.126475,21,1702,2413,-1,0.1685224
0.138473,0.143002,0.137574,0.34146,0.240551,33,1702,2845,-1,0.200212
0.163483,0.162195,0.167527,0.263946,0.273475,56,1702,4016,-1,0.2061252
0.172095,0.17502,0.285926,0.176574,0.173712,66,1702,4449,-1,0.1966654
0,0,0,0,0,-999,1702,4246,-1,0
0,0,0,0,0,-999,1702,5110,-1,0
0.403335,0.286581,0.283754,0.291083,0.284815,75,1702,4858,-1,0.3099136
0.197172,0.211956,0.214914,0.199472,0.193602,87,1702,5338,-1,0.2034232
0.293151,0.380729,0.289437,0.296415,0.408671,99,1702,6151,-1,0.3336806
0,0,0,0,0,-999,1702,6070,-1,0
0.209203,0.200019,0.202729,0.205181,0.309255,95,1702,5888,-1,0.2252774
0.213791,0.212963,0.208937,0.211745,0.20886,104,1702,6320,-1,0.2112592
0.375783,0.477728,0.590408,0.372163,0.428308,55,2430,573,-1,0.448878
0.329401,0.397609,0.421465,0.294515,0.29822,46,2430,900,-1,0.348242
0.509874,0.293267,0.291953,0.402821,0.436905,44,2430,605,-1,0.386964
0,0,0,0,0,-999,2430,1082,-1,0
0.152063,0.149131,0.152317,0.256032,0.254041,42,2430,790,-1,0.1927168
0.146015,0.148525,0.256858,0.146353,0.260616,46,2430,598,-1,0.1916734
0.228304,0.44015,0.223699,0.233536,0.327461,39,2430,1021,-1,0.29063
0.234528,0.125768,0.133534,0.125363,0.126762,23,2430,1702,-1,0.149191
0.128201,0.127416,0.214814,0.121069,0.127773,10,2430,2862,-1,0.1438546
0.13158,0.154261,0.224082,0.222997,0.114348,12,2430,2614,-1,0.1694536
0.303851,0.198892,0.392335,0.296985,0.186385,18,2430,2413,-1,0.2756896
0.201064,0.225775,0.318448,0.306713,0.2053,24,2430,2845,-1,0.25146
0.230631,0.228432,0.224876,0.532412,0.22731,47,2430,4016,-1,0.2887322
0.236292,0.345925,0.232446,0.233933,0.232321,57,2430,4449,-1,0.2561834
0.154535,0.262678,0.156028,0.156629,0.247595,46,2430,4246,-1,0.195493
0.168638,0.370636,0.16968,0.165733,0.175081,64,2430,5110,-1,0.2099536
0.270899,0.270125,0.380761,0.407032,0.27066,66,2430,4858,-1,0.3198954
0.546131,0.549223,0.336548,0.340257,0.362377,70,2430,5338,-1,0.4269072
0.747087,0.603618,0.623369,0.431998,0.436469,87,2430,6151,-1,0.5685082
0.189512,0.194942,0.192658,0.183141,0.189439,84,2430,6070,-1,0.1899384
0.264146,0.265789,0.371257,0.262488,0.309979,86,2430,5888,-1,0.2947318
0.339338,0.440265,0.438471,0.333024,0.448807,90,2430,6320,-1,0.399981
0.496355,0.606244,0.608679,0.523944,0.632071,68,2862,573,-1,0.5734586
0.409416,0.415856,0.415889,0.525118,0.421077,59,2862,900,-1,0.4374712
0.529097,0.405601,0.344488,0.426054,0.298732,57,2862,605,-1,0.4007944
0,0,0,0,0,-999,2862,1082,-1,0
0.164543,0.167385,0.159161,0.267533,0.159297,53,2862,790,-1,0.1835838
0.173313,0.163482,0.28348,0.160225,0.162495,57,2862,598,-1,0.188599
0.248072,0.255139,0.359081,0.472466,0.366069,52,2862,1021,-1,0.3401654
0.148853,0.249073,0.14147,0.142797,0.14167,34,2862,1702,-1,0.1647726
0.215112,0.12159,0.147464,0.245314,0.131371,10,2862,2430,-1,0.1721702
0.129065,0.121002,0.218697,0.230057,0.124228,15,2862,2614,-1,0.1646098
0.3019,0.20932,0.322259,0.209205,0.408676,25,2862,2413,-1,0.290272
0.226952,0.330674,0.219474,0.302909,0.291196,18,2862,2845,-1,0.274241
0.207183,0.210664,0.347011,0.217644,0.325042,34,2862,4016,-1,0.2615088
0.431924,0.221361,0.529891,0.223775,0.435267,44,2862,4449,-1,0.3684436
0.250498,0.205402,0.195733,0.201566,0.304985,35,2862,4246,-1,0.2316368
0.336978,0.263737,0.273981,0.25439,0.223366,53,2862,5110,-1,0.2704904
0.453049,0.359369,0.35932,0.49035,0.360816,53,2862,4858,-1,0.4045808
0.689023,0.467311,0.683538,0.453475,0.569159,57,2862,5338,-1,0.5725012
0.596939,0.592747,0.583777,0.702006,0.786328,74,2862,6151,-1,0.6523594
0.183591,0.277004,0.394313,0.283474,0.172763,73,2862,6070,-1,0.262229
0.257443,0.303082,0.263809,0.247499,0.462971,73,2862,5888,-1,0.3069608
0.417662,0.530982,0.320226,0.535917,0.327888,77,2862,6320,-1,0.426535
0.421616,0.34569,0.328112,0.411781,0.410634,55,2614,573,-1,0.3835666
0.220256,0.333728,0.226885,0.2317,0.231602,46,2614,900,-1,0.2488342
0.226502,0.224794,0.231811,0.328914,0.223723,44,2614,605,-1,0.2471488
0,0,0,0,0,-999,2614,1082,-1,0
0,0,0,0,0,-999,2614,790,-1,0
0,0,0,0,0,-999,2614,598,-1,0
0.142649,0.14566,0.15063,0.16429,0.161659,39,2614,1021,-1,0.1529776
0,0,0,0,0,-999,2614,1702,-1,0
0.116556,0.120082,0.325181,0.225949,0.219324,11,2614,2430,-1,0.2014184
0.123582,0.232786,0.221966,0.137185,0.330442,14,2614,2862,-1,0.2091922
0.232017,0.231817,0.118848,0.117172,0.218111,12,2614,2413,-1,0.183593
0.121013,0.126601,0.225114,0.219933,0.119637,14,2614,2845,-1,0.1624596
0.141532,0.140441,0.141142,0.242999,0.143097,37,2614,4016,-1,0.1618422
0.368421,0.266062,0.150704,0.152584,0.155571,47,2614,4449,-1,0.2186684
0,0,0,0,0,-999,2614,4246,-1,0
0,0,0,0,0,-999,2614,5110,-1,0
0.270806,0.187683,0.161094,0.179715,0.161916,56,2614,4858,-1,0.1922428
0.172504,0.175984,0.178698,0.186572,0.28465,68,2614,5338,-1,0.1996816
0.280073,0.379827,0.382641,0.275054,0.287499,80,2614,6151,-1,0.3210188
0,0,0,0,0,-999,2614,6070,-1,0
0.300858,0.295765,0.192297,0.186235,0.297916,76,2614,5888,-1,0.2546142
0.210798,0.201257,0.327144,0.405713,0.195686,85,2614,6320,-1,0.2681196
0.698738,0.6124,0.493762,0.389057,0.392391,56,2413,573,-1,0.5172696
0.416596,0.30039,0.400704,0.410758,0.52975,47,2413,900,-1,0.4116396
0.426892,0.331887,0.398999,0.415567,0.41312,45,2413,605,-1,0.397293
0,0,0,0,0,-999,2413,1082,-1,0
0.255241,0.246558,0.156017,0.148946,0.166989,43,2413,790,-1,0.1947502
0.14826,0.363879,0.151619,0.149002,0.147886,47,2413,598,-1,0.1921292
0.215424,0.314497,0.330858,0.216923,0.210523,40,2413,1021,-1,0.257645
0.130516,0.234443,0.134273,0.255414,0.130522,24,2413,1702,-1,0.1770336
0.303346,0.197846,0.200228,0.191441,0.29602,18,2413,2430,-1,0.2377762
0.211252,0.318442,0.303642,0.343478,0.346188,25,2413,2862,-1,0.3046004
0.126006,0.233408,0.117192,0.216715,0.224089,13,2413,2614,-1,0.183482
0.116779,0.12248,0.121675,0.231372,0.122327,10,2413,2845,-1,0.1429266
0.231263,0.351129,0.269083,0.26958,0.236135,48,2413,4016,-1,0.271438
0.360181,0.252833,0.464355,0.348574,0.246825,58,2413,4449,-1,0.3345536
0.263422,0.262144,0.265676,0.154679,0.154214,47,2413,4246,-1,0.220027
0.176155,0.264745,0.284912,0.174554,0.173505,65,2413,5110,-1,0.2147742
0.242379,0.23866,0.357089,0.242691,0.355399,67,2413,4858,-1,0.2872436
0.419017,0.418225,0.454667,0.342919,0.35583,71,2413,5338,-1,0.3981316
0.52286,0.4174,0.516018,0.523721,0.615214,88,2413,6151,-1,0.5190426
0.187745,0.190216,0.341617,0.208974,0.192671,85,2413,6070,-1,0.2242446
0.304409,0.411691,0.299257,0.298126,0.301357,87,2413,5888,-1,0.322968
0.476179,0.366006,0.366868,0.475879,0.496582,91,2413,6320,-1,0.4363028
0.729007,0.39563,0.528322,0.403516,0.60277,68,2845,573,-1,0.531849
